PC1,PC2,Country
-2.470934479258596,2.204506647752563,Australia
-2.0124362244631824,0.21509924118417065,Austria
-1.196957239913904,1.4279241516630903,Belgium
3.620534581591104,2.3940307114607418,Brazil
-3.1479236059930558,1.341345031271986,Canada
3.656458659712193,-0.6964986023626583,Chile
5.357470301012879,2.743334066845302,Colombia
3.906048301958591,2.0810934180978005,Costa Rica
-1.0694968829541922,-1.7344966725652464,Czech Republic
-2.98824227327037,-0.33397009844802394,Denmark
-0.8349719519695363,-2.222556930015185,Estonia
-3.5315107042322285,-0.8217996022433995,Finland
-0.874340901275444,0.0623510472478623,France
-2.283393546850319,0.13904421996290292,Germany
3.490804358873242,-1.895047745126967,Greece
1.074536641495955,-2.324020148034099,Hungary
-3.1267774781899136,1.0729998820029867,Iceland
-1.941132986334971,0.26745159571137306,Ireland
0.08226445298762669,0.08500952886254941,Israel
0.7857240243852104,-0.2228219004903431,Italy
-0.40270760613591705,-1.7869142635117743,Japan
0.9912141726511232,-1.2798499135094286,Korea
1.335626842435,-3.159720354815055,Latvia
0.9699009091391418,-2.1906025182934243,Lithuania
-2.6601161348436273,3.5036101812117795,Luxembourg
7.1540394936444756,2.4626195850487584,Mexico
-3.0516809519104484,0.17762684658246,Netherlands
-2.7009754700452633,2.074272547559161,New Zealand
-3.4598824783533644,0.3437835840659668,Norway
0.4405266311409067,-2.166686482714812,Poland
0.8128740821271496,-1.8245106490057748,Portugal
2.599122596838909,-1.8562302960752832,Russia
0.7615990200470174,-2.3197633799414716,Slovak Republic
-1.0073741727505579,-1.7637329918724458,Slovenia
7.953082334314443,0.929372417031738,South Africa
0.03321661416911475,-0.44024070386331066,Spain
-3.026538509236577,0.03336242767762208,Sweden
-3.2868948283006403,-0.03979130282572837,Switzerland
4.690126318416336,1.2237761663736135,Türkiye
-1.8455438741239476,0.8707952195947701,United Kingdom
-2.795338036534361,3.4258460385052314,United States
